User_ID,Age,Score
1,0.5294872057739494,1.1013100261330795
2,-0.14934123671987776,-1.2364292664856604
3,0.6908874958337107,0.6145469954006737
4,1.6266776472052973,-0.6630856262023462
5,-0.25185216448890596,-0.3509852252457387
6,-0.25183461294524984,0.05006192989470493
7,1.6867404577918752,-0.12863630526283024
8,0.8189030526311577,-1.7933405133350078
9,-0.5034238429839413,1.4769156145650333
10,0.5784990963170058,1.2123334315641026
11,-0.4969488901222786,-0.1573244760373068
12,-0.4994206158837228,0.9984343223048158
13,0.002002721795585595,-0.4261586046282794
14,-2.0469352422836864,-1.0512480876299408
15,-1.8455650036269304,0.057343469212502204
16,-0.6026464246296522,-1.2509181226092347
17,-1.0843034040169888,0.6504945087814276
18,0.33441969333488514,-0.7521958653313264
19,-0.9722586526961902,-1.7119832026077277
21,1.565333968548992,-0.13672689629459173
22,-0.24289659092673802,0.34212379531809584
23,0.07066277335178973,1.4297794069955796
24,-1.5246664091323738,-1.856335729643213
25,-0.5835051598854413,1.0784285519229433
26,0.11705386363744515,-0.5218349169217932
27,-1.2320070070893874,-0.06677162038353888
28,0.4001140063046551,0.005332980001665075
29,-0.6436460183942695,-0.011971844413456887
30,-0.3133661307218725,-2.175019003564843
31,-0.6447876886887944,0.7647003003277041
32,1.9786630229078725,0.8916210443881543
33,-0.015958065036133506,1.022260016904368
34,-1.1322824974575127,0.5204780048266677
35,0.8778190038910425,-0.22235097551585076
36,-1.3066807470312884,-1.5707997659712456
37,0.22175842430826978,0.4788328496370344
38,-2.0965286879389073,0.04036926992256991
39,-1.421435937538131,-0.0034688881356847966
40,0.20892721294255015,0.4704061881290062
41,0.7879344371687123,-0.04909245277184116
42,0.18167378000253476,-0.47569826165198204
43,-0.1251634135123099,0.0008684442153845098
44,-0.32342590331192456,-0.007108726336364703
45,-1.582153694693596,1.5748302178256206
46,-0.7710835651498635,-1.1800593086959736
47,-0.49397806303257485,1.0719375274046499
48,1.1285956274704907,0.7632935655905048
49,0.3658189334907326,-1.831841229929411
50,-1.8863199566081779,0.6499275064540492
51,0.34493562311803666,0.018543383642304543
52,-0.41320383446136516,-0.0900951113204951
53,-0.72519725912898,2.1339815569871865
54,0.6523883327286849,0.0008684442153845098
55,1.1006689566280603,-0.9934209373543583
56,0.994063186248261,0.6833114359848086
57,-0.8987004958444753,-0.9813576463683017
58,-0.3320945482976372,-0.936337005553357
59,0.3526108804141786,0.17069690896913503
60,1.0413850225151122,1.2543711262101669
61,-0.513793541863242,-1.5913856981400138
62,-0.20000886730679146,-0.5396198741740487
63,0.002002721795585595,1.2566347703223664
64,-1.280342351133492,-1.0070084662720813
65,0.002002721795585595,0.032734212753886945
66,1.4483697403640747,-0.3330790934527016
67,-0.07851171290828256,1.3643307727980376
68,1.0713055571652341,0.0008684442153845098
69,0.002002721795585595,-0.32030801491130984
70,-0.6911988316631219,-0.8955423438024166
71,0.38482390541025463,2.250397524251407
72,1.642720682285451,-0.08186730988638102
73,-0.039828850230580824,-0.24284931239853472
74,1.671165189185575,0.5331901841847081
76,0.8771322331281168,-1.4981544938846916
77,0.09152955970617738,-0.20404269818167298
78,-0.32118478995494676,-1.147651350429699
79,0.0965687846448684,-0.604591411109028
80,-2.126354097805864,1.3610718141081912
81,-0.2363706231500645,1.2326670339706989
82,0.002002721795585595,0.6288485685643447
83,1.5784248718040876,-1.5036605273503014
84,-0.5555893907257399,0.1988186781750375
85,-0.8658548601427104,-0.6164171715943673
86,-0.5379358584192447,1.0599426525365294
87,0.9770886906588896,-0.6033419582432281
88,0.34992506415504726,-0.8863751489724448
89,-0.5678728452357019,0.38486715555559536
90,0.5471836130707236,1.296920414824832
91,0.10225272019206082,1.1412464115491838
92,1.0340083801374498,1.3886399325555303
93,-0.7520638417584671,1.398469063456492
94,0.002002721795585595,1.745193654796265
95,-0.42071489598075984,0.19231973518463658
96,-1.5661103044967573,-0.47635189285525864
97,0.31504082970281716,-0.8836714688213025
98,0.2775543252472312,1.2768002438365469
99,0.0039378224101085,-0.18534333795074234
100,-0.2523158774040258,-0.9739169577741857
101,-1.514641382654952,0.5580605994976259
102,-0.4512227695750394,-1.5487443716990872
103,0.002002721795585595,-1.1559128191703532
104,-0.8592092423638732,0.23156516315348724
105,-0.1739524469543014,0.9424260614483535
106,0.4304248192957531,-0.35475314394989027
107,2.014912319817798,-0.2494993859566409
108,0.18510495369234034,0.8404183571562935
109,0.2738074056391803,0.88575340802579
110,-0.08111571681190127,-2.2196851720510637
111,-2.052805405316185,1.5852690898608583
112,0.002002721795585595,-0.3506630391512896
113,0.06286079774973027,-0.7992380728744035
114,2.6318185574245576,-0.5017663914209441
115,-0.20717367758549698,-1.4602455562979944
117,-0.03863763223013597,-1.3966729069724768
118,-1.25091271088604,-1.6035836605688387
119,1.220214479245164,-0.28061435875141866
120,0.8023308486472184,-1.476524830051614
121,0.8441298340471904,0.12964171223354287
122,-0.9737161834559843,1.7548715305842333
123,1.498138942423267,0.1758337087469964
124,-1.5001880689190843,0.3615120198625798
125,0.62585518754496,-0.31200924125847385
126,2.3401941335351064,-1.114128729230559
127,-1.060468987267593,-0.3134509158617537
128,-0.6069335591737585,1.1269956143158668
129,0.10500427706500864,1.4509337780120561
130,0.002002721795585595,0.04365267235214283
131,-1.6592770388105509,0.9375825268275132
132,0.07176900204818798,-0.829441690422193
133,0.002002721795585595,-0.6587696230939627
134,0.5047687563762943,-1.7119550790615008
135,-0.9844460772175709,1.185297177019769
